"Participant","Task","Task_Order","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device_OS","Illusion_Type","Block","Trial","Stimulus","Illusion_Strength","Illusion_Effect","Illusion_Side","Illusion_Difference","Answer","Error","RT"
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",19,"MullerLyer_-5.25714_0.05000",-5.25714,"Congruent",1,0.05,"up",0,0.661
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",20,"MullerLyer_-5.25714_-0.10808",-5.25714,"Congruent",-1,0.10808,"down",0,0.766
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",22,"MullerLyer_23.0000_-0.10808",23,"Incongruent",-1,0.10808,"up",1,0.856
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",23,"MullerLyer_-23.000_0.10808",-23,"Congruent",1,0.10808,"up",0,0.714
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",24,"MullerLyer_23.0000_-0.18826",23,"Incongruent",-1,0.18826,"up",1,0.897
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",25,"MullerLyer_11.17143_-0.29056",11.17143,"Incongruent",-1,0.29056,"down",0,0.847
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",26,"MullerLyer_-23.000_0.18826",-23,"Congruent",1,0.18826,"up",0,0.543
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",27,"MullerLyer_-23.000_-0.18826",-23,"Congruent",-1,0.18826,"down",0,0.56
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",28,"MullerLyer_-5.25714_0.10808",-5.25714,"Congruent",1,0.10808,"up",0,0.721
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",29,"MullerLyer_11.17143_-0.0500",11.17143,"Incongruent",-1,0.05,"up",1,0.95
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",30,"MullerLyer_23.0000_-0.29056",23,"Incongruent",-1,0.29056,"down",0,1.346
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",31,"MullerLyer_-11.17143_0.18826",-11.17143,"Congruent",1,0.18826,"up",0,0.665
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",32,"MullerLyer_17.08571_0.10808",17.08571,"Incongruent",1,0.10808,"down",1,0.987
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",33,"MullerLyer_17.08571_-0.10808",17.08571,"Incongruent",-1,0.10808,"up",1,0.965
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",34,"MullerLyer_17.08571_0.18826",17.08571,"Incongruent",1,0.18826,"up",0,1.552
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",35,"MullerLyer_-17.08571_-0.18826",-17.08571,"Congruent",-1,0.18826,"down",0,0.689
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",36,"MullerLyer_-23.000_0.29056",-23,"Congruent",1,0.29056,"up",0,0.778
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",37,"MullerLyer_-23.000_-0.0500",-23,"Congruent",-1,0.05,"down",0,0.592
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",38,"MullerLyer_-11.17143_0.29056",-11.17143,"Congruent",1,0.29056,"up",0,0.848
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",39,"MullerLyer_-17.08571_0.18826",-17.08571,"Congruent",1,0.18826,"up",0,0.915
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",40,"MullerLyer_11.17143_0.18826",11.17143,"Incongruent",1,0.18826,"up",0,1.419
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",41,"MullerLyer_5.25714_-0.29056",5.25714,"Incongruent",-1,0.29056,"down",0,0.702
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",42,"MullerLyer_-5.25714_-0.29056",-5.25714,"Congruent",-1,0.29056,"down",0,0.605
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",43,"MullerLyer_23.0000_0.10808",23,"Incongruent",1,0.10808,"down",1,1.406
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",44,"MullerLyer_5.25714_-0.10808",5.25714,"Incongruent",-1,0.10808,"down",0,0.947
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",45,"MullerLyer_-23.000_-0.10808",-23,"Congruent",-1,0.10808,"down",0,0.666
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",46,"MullerLyer_23.0000_0.29056",23,"Incongruent",1,0.29056,"up",0,1.042
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",47,"MullerLyer_-23.000_0.05000",-23,"Congruent",1,0.05,"up",0,0.76
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",48,"MullerLyer_23.0000_-0.0500",23,"Incongruent",-1,0.05,"up",1,0.893
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",49,"MullerLyer_5.25714_-0.0500",5.25714,"Incongruent",-1,0.05,"up",1,1.091
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",50,"MullerLyer_-5.25714_0.18826",-5.25714,"Congruent",1,0.18826,"up",0,0.69
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",51,"MullerLyer_-5.25714_-0.18826",-5.25714,"Congruent",-1,0.18826,"down",0,0.559
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",52,"MullerLyer_17.08571_0.29056",17.08571,"Incongruent",1,0.29056,"up",0,0.897
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",53,"MullerLyer_17.08571_-0.29056",17.08571,"Incongruent",-1,0.29056,"down",0,0.916
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",54,"MullerLyer_5.25714_-0.18826",5.25714,"Incongruent",-1,0.18826,"down",0,0.658
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",55,"MullerLyer_-11.17143_0.05000",-11.17143,"Congruent",1,0.05,"up",0,0.846
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",56,"MullerLyer_17.08571_0.05000",17.08571,"Incongruent",1,0.05,"down",1,0.568
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",57,"MullerLyer_17.08571_-0.0500",17.08571,"Incongruent",-1,0.05,"up",1,0.844
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",58,"MullerLyer_5.25714_0.05000",5.25714,"Incongruent",1,0.05,"down",1,1.019
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",59,"MullerLyer_-11.17143_-0.18826",-11.17143,"Congruent",-1,0.18826,"down",0,0.584
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",60,"MullerLyer_-11.17143_-0.29056",-11.17143,"Congruent",-1,0.29056,"down",0,0.55
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",61,"MullerLyer_11.17143_0.29056",11.17143,"Incongruent",1,0.29056,"up",0,0.757
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",62,"MullerLyer_-17.08571_0.05000",-17.08571,"Congruent",1,0.05,"up",0,0.681
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",63,"MullerLyer_-5.25714_-0.0500",-5.25714,"Congruent",-1,0.05,"down",0,0.708
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",64,"MullerLyer_11.17143_-0.10808",11.17143,"Incongruent",-1,0.10808,"up",1,0.823
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",65,"MullerLyer_23.0000_0.18826",23,"Incongruent",1,0.18826,"down",1,1.25
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",66,"MullerLyer_-11.17143_0.10808",-11.17143,"Congruent",1,0.10808,"up",0,0.656
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",67,"MullerLyer_-5.25714_0.29056",-5.25714,"Congruent",1,0.29056,"up",0,0.609
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",68,"MullerLyer_-11.17143_-0.0500",-11.17143,"Congruent",-1,0.05,"down",0,0.543
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",69,"MullerLyer_17.08571_-0.18826",17.08571,"Incongruent",-1,0.18826,"up",1,1.011
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",70,"MullerLyer_-23.000_-0.29056",-23,"Congruent",-1,0.29056,"down",0,0.606
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",71,"MullerLyer_-17.08571_-0.0500",-17.08571,"Congruent",-1,0.05,"down",0,0.855
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",72,"MullerLyer_-11.17143_-0.10808",-11.17143,"Congruent",-1,0.10808,"down",0,0.657
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",73,"MullerLyer_11.17143_-0.18826",11.17143,"Incongruent",-1,0.18826,"down",0,1.437
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",74,"MullerLyer_-17.08571_-0.29056",-17.08571,"Congruent",-1,0.29056,"down",0,0.555
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",75,"MullerLyer_23.0000_0.05000",23,"Incongruent",1,0.05,"down",1,0.983
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",76,"MullerLyer_-17.08571_0.29056",-17.08571,"Congruent",1,0.29056,"up",0,0.575
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",77,"MullerLyer_5.25714_0.29056",5.25714,"Incongruent",1,0.29056,"up",0,0.721
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",78,"MullerLyer_-17.08571_-0.10808",-17.08571,"Congruent",-1,0.10808,"down",0,0.53
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",79,"MullerLyer_-17.08571_0.10808",-17.08571,"Congruent",1,0.10808,"up",0,1.105
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",80,"MullerLyer_5.25714_0.18826",5.25714,"Incongruent",1,0.18826,"up",0,0.897
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",81,"MullerLyer_11.17143_0.05000",11.17143,"Incongruent",1,0.05,"down",1,0.604
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","MullerLyer","1",82,"MullerLyer_5.25714_0.10808",5.25714,"Incongruent",1,0.10808,"up",0,1.098
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",2,"Ebbinghaus_-0.48571_0.24643",-0.48571,"Congruent",1,0.24643,"left",0,0.942
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",3,"Ebbinghaus_-0.48571_0.13357",-0.48571,"Congruent",1,0.13357,"left",0,1.128
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",4,"Ebbinghaus_-0.48571_0.18571",-0.48571,"Congruent",1,0.18571,"left",0,1.012
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",5,"Ebbinghaus_1.00000_-0.13357",1,"Incongruent",-1,0.13357,"right",0,1.013
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",7,"Ebbinghaus_0.48571_-0.18571",0.48571,"Incongruent",-1,0.18571,"right",0,0.843
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",11,"Ebbinghaus_-0.74286_0.13357",-0.74286,"Congruent",1,0.13357,"left",0,1.281
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",12,"Ebbinghaus_0.48571_-0.0900",0.48571,"Incongruent",-1,0.09,"right",0,1.13
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",13,"Ebbinghaus_-1.0000_-0.13357",-1,"Congruent",-1,0.13357,"right",0,1.126
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",14,"Ebbinghaus_-0.22857_-0.18571",-0.22857,"Congruent",-1,0.18571,"right",0,1.362
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",15,"Ebbinghaus_0.22857_0.24643",0.22857,"Incongruent",1,0.24643,"left",0,0.805
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",16,"Ebbinghaus_0.74286_0.24643",0.74286,"Incongruent",1,0.24643,"left",0,0.887
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",17,"Ebbinghaus_0.22857_-0.24643",0.22857,"Incongruent",-1,0.24643,"right",0,0.882
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",18,"Ebbinghaus_-0.22857_-0.13357",-0.22857,"Congruent",-1,0.13357,"right",0,0.971
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",19,"Ebbinghaus_-0.74286_0.24643",-0.74286,"Congruent",1,0.24643,"left",0,1.154
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",20,"Ebbinghaus_0.48571_-0.13357",0.48571,"Incongruent",-1,0.13357,"right",0,1.509
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",22,"Ebbinghaus_-1.0000_0.09000",-1,"Congruent",1,0.09,"left",0,0.936
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",23,"Ebbinghaus_-0.48571_-0.24643",-0.48571,"Congruent",-1,0.24643,"right",0,0.646
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",24,"Ebbinghaus_-0.22857_0.18571",-0.22857,"Congruent",1,0.18571,"left",0,0.859
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",25,"Ebbinghaus_-0.22857_-0.24643",-0.22857,"Congruent",-1,0.24643,"right",0,0.753
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",26,"Ebbinghaus_-1.0000_-0.24643",-1,"Congruent",-1,0.24643,"right",0,0.994
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",27,"Ebbinghaus_-0.74286_-0.24643",-0.74286,"Congruent",-1,0.24643,"right",0,0.773
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",28,"Ebbinghaus_-0.48571_-0.13357",-0.48571,"Congruent",-1,0.13357,"right",0,0.879
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",29,"Ebbinghaus_-1.0000_-0.18571",-1,"Congruent",-1,0.18571,"right",0,1.034
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",30,"Ebbinghaus_-0.48571_0.09000",-0.48571,"Congruent",1,0.09,"left",0,0.83
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",31,"Ebbinghaus_-1.0000_0.18571",-1,"Congruent",1,0.18571,"left",0,0.762
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",32,"Ebbinghaus_-0.22857_0.09000",-0.22857,"Congruent",1,0.09,"left",0,1.01
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",34,"Ebbinghaus_-0.74286_-0.18571",-0.74286,"Congruent",-1,0.18571,"right",0,0.755
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",35,"Ebbinghaus_0.22857_-0.0900",0.22857,"Incongruent",-1,0.09,"left",1,0.983
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",36,"Ebbinghaus_-0.74286_0.09000",-0.74286,"Congruent",1,0.09,"left",0,0.833
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",37,"Ebbinghaus_-1.0000_0.24643",-1,"Congruent",1,0.24643,"left",0,0.842
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",39,"Ebbinghaus_0.74286_0.13357",0.74286,"Incongruent",1,0.13357,"left",0,0.896
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",41,"Ebbinghaus_-0.48571_-0.0900",-0.48571,"Congruent",-1,0.09,"right",0,0.956
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",42,"Ebbinghaus_0.22857_0.13357",0.22857,"Incongruent",1,0.13357,"left",0,1.115
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",44,"Ebbinghaus_-0.74286_-0.0900",-0.74286,"Congruent",-1,0.09,"right",0,0.926
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",45,"Ebbinghaus_0.48571_0.24643",0.48571,"Incongruent",1,0.24643,"left",0,0.796
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",46,"Ebbinghaus_1.00000_0.24643",1,"Incongruent",1,0.24643,"left",0,1.603
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",47,"Ebbinghaus_0.48571_0.13357",0.48571,"Incongruent",1,0.13357,"left",0,1.71
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",48,"Ebbinghaus_0.74286_-0.24643",0.74286,"Incongruent",-1,0.24643,"right",0,1.714
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",49,"Ebbinghaus_0.22857_-0.18571",0.22857,"Incongruent",-1,0.18571,"right",0,1.644
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",50,"Ebbinghaus_-0.74286_0.18571",-0.74286,"Congruent",1,0.18571,"left",0,0.927
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",51,"Ebbinghaus_1.00000_-0.18571",1,"Incongruent",-1,0.18571,"right",0,1.507
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",52,"Ebbinghaus_1.00000_0.09000",1,"Incongruent",1,0.09,"left",0,0.958
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",53,"Ebbinghaus_0.22857_-0.13357",0.22857,"Incongruent",-1,0.13357,"right",0,1.814
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",54,"Ebbinghaus_-0.48571_-0.18571",-0.48571,"Congruent",-1,0.18571,"right",0,1.023
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",55,"Ebbinghaus_-0.22857_0.24643",-0.22857,"Congruent",1,0.24643,"left",0,0.767
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",56,"Ebbinghaus_-0.22857_-0.0900",-0.22857,"Congruent",-1,0.09,"right",0,1.644
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",57,"Ebbinghaus_0.22857_0.18571",0.22857,"Incongruent",1,0.18571,"left",0,1.252
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",58,"Ebbinghaus_-0.74286_-0.13357",-0.74286,"Congruent",-1,0.13357,"right",0,1.001
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",59,"Ebbinghaus_-1.0000_-0.0900",-1,"Congruent",-1,0.09,"right",0,1.206
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",60,"Ebbinghaus_0.48571_0.18571",0.48571,"Incongruent",1,0.18571,"left",0,0.974
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",61,"Ebbinghaus_-0.22857_0.13357",-0.22857,"Congruent",1,0.13357,"left",0,0.835
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",62,"Ebbinghaus_0.74286_-0.18571",0.74286,"Incongruent",-1,0.18571,"right",0,1.668
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","Ebbinghaus","1",64,"Ebbinghaus_-1.0000_0.13357",-1,"Congruent",1,0.13357,"left",0,0.944
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","VerticalHorizontal","1",1,"VerticalHorizontal_-33.000_0.13460",-33,"Congruent",1,0.1346,"left",0,0.972
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","VerticalHorizontal","1",2,"VerticalHorizontal_7.54286_-0.08717",7.54286,"Incongruent",-1,0.08717,"right",0,1.553
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","VerticalHorizontal","1",4,"VerticalHorizontal_-24.51429_-0.08717",-24.51429,"Congruent",-1,0.08717,"right",0,0.775
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","VerticalHorizontal","1",5,"VerticalHorizontal_-7.54286_-0.0500",-7.54286,"Congruent",-1,0.05,"right",0,1.093
"S005","Illusion_Session1",2,40.5850666666667,"1920x947",1.81824,144.23,"firefox","106.0.0","Windows 10","VerticalHorizontal","1",6,"VerticalHorizontal_-16.02857_0.05000",-16.02857,"Congruent",1,0.05,"left",0,0.952
